224.98173 ,1094.64233 ,510.28757 ,0.00000 ,0.00000 ,20.94072 ,4.57946 ,1.44551 ,216.66420 ,0.00000 ,503.57904 ,136.12730 ,227.53440 ,169.17130 ,0.00000 ,75.25084 ,138.43525 ,0.00000 ,0.00000 ,72.94837 ,12.80636 ,509.98829 ,0.00000 ,896.94239 ,128.29385 ,483.66313 ,211.52350 ,385.12195 ,61.68300 ,48.42744 ,12.70303 ,48.68821 ,125.01673 ,52596.71534 ,607.13641 ,1688.66871 ,472.44641 ,30614.44174 ,5437.34910 ,3905.40507 ,5130.94851 ,6.58402 ,2782.63089 ,3277.35147 ,597.69141 ,9140.79299 ,346.99670 ,64.18847 ,1728.17269 ,1949.84609 ,1116.11731 ,52.71808 ,0.18318 ,390.36162 ,487.28080 ,1517.27120 ,661.09925 ,925.63346 ,201.70620 ,3315.47272 ,97.07578 ,1541.24593 ,672.48258 ,1347.46855 ,10.96425 ,0.00000 ,473.07692 ,91.62651 ,112.03307 ,0.00000 ,110.96324 ,23.84356 ,45.64422 ,7710.31195 
225.05722 ,1085.00504 ,506.40919 ,0.00000 ,0.00000 ,52.67317 ,4.59612 ,1.45238 ,215.94803 ,0.00000 ,511.55236 ,136.14729 ,227.21695 ,167.49853 ,0.00000 ,75.11130 ,137.57308 ,0.00000 ,0.00000 ,68.69830 ,12.94484 ,514.07836 ,0.00000 ,946.80009 ,128.22752 ,492.83097 ,210.79151 ,384.16317 ,61.06780 ,47.69640 ,12.52095 ,48.62895 ,124.64784 ,51805.25429 ,601.17894 ,1613.86293 ,472.85202 ,29600.09721 ,5281.95186 ,3868.59868 ,5039.11775 ,6.58057 ,2762.23626 ,3270.54422 ,597.49804 ,9128.79800 ,345.66044 ,62.57282 ,1743.03251 ,1946.87558 ,1116.36841 ,52.72981 ,0.18582 ,391.87443 ,501.51695 ,1514.57989 ,661.24253 ,923.45238 ,200.97654 ,3312.60448 ,96.68681 ,1503.68064 ,657.89052 ,1346.96812 ,11.70355 ,0.00000 ,473.45672 ,91.85847 ,111.46639 ,0.00000 ,113.76580 ,24.23885 ,45.44310 ,7704.32602 
225.44676 ,1082.45285 ,503.45420 ,0.00000 ,0.00000 ,145.91414 ,4.68255 ,1.67651 ,216.99376 ,0.00000 ,575.41146 ,136.06381 ,229.87075 ,167.36378 ,0.00000 ,75.00821 ,136.52990 ,0.00000 ,0.00000 ,170.50437 ,13.52141 ,544.85924 ,0.00000 ,1223.08617 ,128.20821 ,518.32810 ,213.89499 ,377.12757 ,75.29402 ,50.58362 ,12.27875 ,48.57191 ,126.39513 ,50913.81312 ,599.84788 ,1524.17704 ,474.39942 ,28972.12865 ,5256.94172 ,3889.72730 ,4941.96026 ,6.58659 ,2747.11713 ,3204.20039 ,597.31563 ,9185.09638 ,346.05993 ,59.73056 ,1765.54407 ,1948.28716 ,1117.86789 ,52.73732 ,0.17129 ,392.51649 ,515.05800 ,1512.41340 ,659.71374 ,925.53152 ,198.90554 ,3312.85414 ,97.03205 ,1465.56820 ,635.41693 ,1345.65167 ,11.90063 ,0.00000 ,475.79015 ,94.17196 ,110.99031 ,0.00000 ,117.04380 ,24.89321 ,43.07136 ,7687.80348 
225.96996 ,1083.21283 ,500.72706 ,0.00000 ,0.00000 ,266.77411 ,4.76920 ,2.00836 ,218.90488 ,0.00000 ,665.34662 ,135.94153 ,233.91449 ,167.71618 ,0.00000 ,74.93973 ,135.38965 ,0.00000 ,0.00000 ,326.80843 ,14.24831 ,588.96053 ,0.00000 ,1589.83019 ,128.25121 ,548.28982 ,218.40001 ,367.53875 ,95.37078 ,55.20526 ,12.02342 ,48.51583 ,128.97912 ,50003.28243 ,600.81588 ,1427.76580 ,476.41493 ,28464.47772 ,5284.51551 ,3935.40478 ,4843.40971 ,6.59713 ,2733.62544 ,3108.34855 ,597.08612 ,9274.11521 ,347.47223 ,56.22419 ,1790.97995 ,1951.08926 ,1119.74545 ,52.74090 ,0.14837 ,392.48134 ,527.19940 ,1510.55787 ,657.32141 ,929.80901 ,195.96772 ,3313.71409 ,97.77251 ,1427.37871 ,609.59682 ,1343.95543 ,11.84457 ,0.00000 ,478.85076 ,97.24167 ,110.55286 ,0.00000 ,120.44600 ,25.66758 ,39.46259 ,7662.86531 
226.45615 ,1083.88252 ,498.29436 ,0.00000 ,0.00000 ,377.45252 ,4.85612 ,2.32195 ,220.80030 ,0.00000 ,748.45276 ,135.84573 ,237.53818 ,167.67048 ,0.00000 ,74.90710 ,134.26011 ,0.00000 ,0.00000 ,478.46936 ,14.86824 ,631.18491 ,0.00000 ,1936.37608 ,128.37169 ,575.90985 ,222.10131 ,358.10088 ,113.20913 ,59.61483 ,11.75856 ,48.45948 ,131.18252 ,49181.33260 ,601.59156 ,1334.74649 ,478.28761 ,27917.85909 ,5295.94378 ,3970.89099 ,4747.74310 ,6.60744 ,2718.62791 ,3015.53136 ,596.75999 ,9360.30560 ,350.07740 ,52.60150 ,1813.97287 ,1952.12039 ,1121.25412 ,52.74013 ,0.12643 ,391.99513 ,536.05289 ,1508.93005 ,654.99004 ,933.98885 ,192.70129 ,3314.16437 ,98.51757 ,1389.51286 ,585.76315 ,1342.38353 ,11.77849 ,0.00000 ,481.56421 ,100.03005 ,110.10255 ,0.00000 ,123.61716 ,26.40166 ,35.67403 ,7631.57879 
226.73463 ,1081.05946 ,496.22274 ,0.00000 ,0.00000 ,440.14878 ,4.94341 ,2.49127 ,221.79896 ,0.00000 ,791.82478 ,135.84170 ,238.93182 ,166.34138 ,0.00000 ,74.91150 ,133.24908 ,0.00000 ,0.00000 ,566.34599 ,15.12393 ,656.33509 ,0.00000 ,2152.06776 ,128.58485 ,594.38194 ,222.79363 ,351.51813 ,120.72013 ,61.86579 ,11.48775 ,48.40164 ,131.78806 ,48555.63397 ,599.68351 ,1255.23637 ,479.40655 ,27172.98741 ,5222.49709 ,3961.44583 ,4659.23744 ,6.61281 ,2698.99126 ,2958.29145 ,596.28772 ,9408.11869 ,354.05550 ,49.41025 ,1829.15556 ,1948.21904 ,1121.64692 ,52.73458 ,0.11481 ,391.28400 ,539.73022 ,1507.44668 ,653.64414 ,935.77504 ,189.64447 ,3313.18501 ,98.87661 ,1352.37136 ,569.24889 ,1341.44006 ,11.94554 ,0.00000 ,482.85616 ,101.49957 ,109.58789 ,0.00000 ,126.20203 ,26.93513 ,32.76289 ,7596.01121 
226.68809 ,1070.51451 ,494.48966 ,0.00000 ,0.00000 ,433.40084 ,5.03270 ,2.45947 ,221.35306 ,0.00000 ,768.24087 ,136.00514 ,236.59947 ,162.80932 ,0.00000 ,74.98898 ,132.53998 ,0.00000 ,0.00000 ,558.40698 ,14.89385 ,654.79336 ,0.00000 ,2189.07647 ,129.12715 ,601.38799 ,218.80192 ,349.04632 ,112.70073 ,60.32873 ,11.21387 ,48.08367 ,130.13391 ,48211.04628 ,593.12436 ,1210.98620 ,479.50474 ,26090.85597 ,5002.05454 ,3870.36915 ,4589.61927 ,6.60356 ,2671.20215 ,2959.62250 ,595.59021 ,9385.28841 ,359.69687 ,46.88312 ,1826.93799 ,1938.12259 ,1120.52493 ,52.71806 ,0.13302 ,389.75070 ,537.42087 ,1506.07573 ,653.76542 ,932.63710 ,187.11040 ,3310.29784 ,98.35037 ,1318.19977 ,567.38121 ,1342.80885 ,12.57133 ,0.00000 ,481.27635 ,101.00326 ,108.83598 ,0.00000 ,128.05230 ,26.27224 ,31.31519 ,7552.16046 
226.45438 ,1050.15896 ,492.83140 ,0.00000 ,0.00000 ,397.71688 ,5.12685 ,2.39251 ,220.26508 ,0.00000 ,692.16261 ,136.36199 ,231.30874 ,157.10164 ,0.00000 ,75.21598 ,132.35938 ,0.00000 ,0.00000 ,519.62188 ,14.52103 ,639.80981 ,0.00000 ,2199.97245 ,130.53782 ,607.81354 ,211.58060 ,347.21932 ,96.53369 ,55.80900 ,10.93714 ,46.88052 ,127.61164 ,48086.17052 ,583.13338 ,1231.38218 ,479.41954 ,24725.08762 ,4652.14983 ,3696.11019 ,4559.51460 ,6.56788 ,2634.68828 ,2997.13416 ,594.58622 ,9301.65898 ,366.92264 ,44.34824 ,1797.14275 ,1926.59002 ,1118.75442 ,52.67847 ,0.20454 ,385.45106 ,532.34157 ,1504.95237 ,654.31015 ,924.01409 ,184.64070 ,3306.88217 ,96.66990 ,1292.39500 ,585.20746 ,1349.45537 ,13.63027 ,0.00000 ,475.98740 ,99.55805 ,107.57218 ,0.00000 ,129.67608 ,22.36878 ,30.34215 ,7486.57495 
226.15695 ,1025.04131 ,491.21819 ,0.00000 ,0.00000 ,350.88395 ,5.22113 ,2.31548 ,218.97182 ,0.00000 ,592.99059 ,136.82220 ,224.60745 ,150.51575 ,0.00000 ,75.51654 ,132.55216 ,0.00000 ,0.00000 ,470.65047 ,14.10254 ,618.81018 ,0.00000 ,2206.94384 ,132.43963 ,613.96773 ,203.11610 ,345.46077 ,77.44976 ,50.06950 ,10.65880 ,45.21751 ,124.77989 ,48083.53035 ,571.56210 ,1288.22094 ,479.28288 ,23232.42888 ,4243.07923 ,3488.17160 ,4557.22258 ,6.51970 ,2594.37973 ,3051.31326 ,593.36071 ,9196.16903 ,374.60706 ,41.90196 ,1752.97530 ,1914.39960 ,1116.65546 ,52.62977 ,0.29969 ,379.60165 ,526.14159 ,1504.10989 ,655.02498 ,912.91588 ,182.18298 ,3303.33972 ,94.44664 ,1273.42338 ,613.83042 ,1359.08113 ,14.91142 ,0.00000 ,468.98835 ,97.84481 ,106.09770 ,0.00000 ,131.14797 ,16.74856 ,29.75147 ,7409.64539 
225.91058 ,1000.59908 ,489.64241 ,0.00000 ,0.00000 ,307.36771 ,5.31028 ,2.23775 ,217.84593 ,0.00000 ,499.81305 ,137.28987 ,218.02453 ,144.40114 ,0.00000 ,75.80373 ,132.93758 ,0.00000 ,0.00000 ,426.39766 ,13.70572 ,598.15738 ,0.00000 ,2217.81975 ,134.38791 ,619.08735 ,195.33388 ,343.52102 ,60.16174 ,44.86025 ,10.38023 ,43.59783 ,122.08218 ,48107.78441 ,560.20573 ,1349.40598 ,479.14835 ,21770.35035 ,3846.08192 ,3298.23793 ,4568.71729 ,6.47463 ,2555.46736 ,3104.20392 ,592.00926 ,9108.33201 ,381.56896 ,39.71686 ,1709.14572 ,1901.89415 ,1114.47503 ,52.58776 ,0.38529 ,373.66083 ,520.24856 ,1503.56999 ,655.75303 ,902.51970 ,179.73405 ,3299.95380 ,92.34101 ,1259.21515 ,643.53517 ,1369.01409 ,16.19966 ,0.00000 ,462.44003 ,96.47266 ,104.75347 ,0.00000 ,132.49516 ,11.19405 ,29.55555 ,7333.56472 
225.83007 ,982.26980 ,488.09646 ,0.00000 ,0.00000 ,281.63384 ,5.38906 ,2.16871 ,217.26005 ,0.00000 ,441.71826 ,137.66910 ,213.08889 ,140.10728 ,0.00000 ,75.99066 ,133.33494 ,0.00000 ,0.00000 ,401.76834 ,13.39795 ,584.21430 ,0.00000 ,2240.42924 ,135.93797 ,622.40919 ,190.15942 ,341.15043 ,49.38240 ,41.93128 ,10.10281 ,42.52468 ,119.96199 ,48063.59135 ,550.85949 ,1382.84082 ,479.06959 ,20496.32260 ,3532.39705 ,3177.99376 ,4579.97285 ,6.44829 ,2523.14206 ,3137.85024 ,590.62747 ,9077.66139 ,386.62719 ,37.96549 ,1680.36411 ,1889.41649 ,1112.46012 ,52.56824 ,0.42817 ,369.08694 ,516.09014 ,1503.35440 ,656.33743 ,896.00281 ,177.29071 ,3297.00770 ,91.01345 ,1247.70052 ,664.60684 ,1376.58221 ,17.27987 ,0.00000 ,458.50331 ,96.05074 ,103.88040 ,0.00000 ,133.74482 ,7.48770 ,29.76678 ,7270.52585 
225.96696 ,979.22632 ,486.91482 ,0.00000 ,0.00000 ,279.51318 ,5.42219 ,2.11396 ,217.41815 ,0.00000 ,431.05800 ,137.86760 ,210.51351 ,138.25450 ,0.00000 ,76.01928 ,133.83253 ,0.00000 ,0.00000 ,402.82421 ,13.20762 ,581.99493 ,0.00000 ,2282.27886 ,136.69173 ,623.85297 ,188.41283 ,338.27042 ,47.25269 ,42.37544 ,9.83955 ,42.47029 ,118.61149 ,47900.29260 ,545.59634 ,1355.59578 ,479.13862 ,19734.61931 ,3373.55904 ,3150.04391 ,4590.22803 ,6.45878 ,2501.36370 ,3135.20283 ,589.27419 ,9124.06702 ,389.04262 ,36.80955 ,1674.59842 ,1877.10064 ,1110.92810 ,52.57879 ,0.41049 ,368.44772 ,514.27336 ,1504.35363 ,656.67475 ,895.50983 ,175.07425 ,3294.98769 ,90.92182 ,1241.01322 ,670.09880 ,1379.98721 ,17.43524 ,0.00000 ,459.46138 ,96.89947 ,103.68783 ,0.00000 ,134.83776 ,6.51932 ,30.76323 ,7237.28952 
226.15416 ,1001.09012 ,486.95693 ,0.00000 ,0.00000 ,279.28452 ,5.32555 ,2.06549 ,217.91136 ,0.00000 ,425.18197 ,137.89085 ,208.34021 ,137.03377 ,0.00000 ,75.96227 ,135.18433 ,0.00000 ,0.00000 ,406.61787 ,13.03998 ,587.99794 ,0.00000 ,2341.32035 ,136.74212 ,625.22809 ,187.30474 ,335.33497 ,47.38727 ,44.45685 ,9.63742 ,43.37695 ,117.39686 ,47722.08898 ,545.20766 ,1263.22331 ,479.44983 ,19924.71959 ,3372.17834 ,3141.21453 ,4630.67876 ,6.51291 ,2488.55449 ,3098.40397 ,587.85667 ,9195.70624 ,389.92149 ,36.19466 ,1675.17199 ,1864.43429 ,1110.17404 ,52.59775 ,0.37193 ,374.66741 ,512.95591 ,1508.84467 ,656.86089 ,898.36555 ,173.67609 ,3294.47090 ,91.56243 ,1249.01974 ,666.60424 ,1380.89093 ,15.41366 ,0.00000 ,465.62097 ,98.23407 ,103.85788 ,0.00000 ,135.57781 ,6.06851 ,33.38063 ,7246.62106 
226.35676 ,1035.07350 ,487.59667 ,0.00000 ,0.00000 ,279.97442 ,5.14218 ,2.02254 ,218.64880 ,0.00000 ,419.78136 ,137.83674 ,206.49185 ,136.26791 ,0.00000 ,75.86805 ,137.27225 ,0.00000 ,0.00000 ,410.52275 ,12.89506 ,597.03093 ,0.00000 ,2406.29529 ,136.47091 ,626.36405 ,186.60504 ,332.37167 ,49.20574 ,47.16178 ,9.51187 ,44.75654 ,116.26022 ,47540.20554 ,547.27866 ,1139.74993 ,479.86441 ,20616.87680 ,3448.32839 ,3144.70207 ,4688.50554 ,6.58919 ,2484.20896 ,3046.50755 ,586.33015 ,9277.06353 ,389.81744 ,35.88017 ,1677.94017 ,1851.43016 ,1110.03490 ,52.61984 ,0.32505 ,384.27643 ,512.46519 ,1515.39401 ,656.89691 ,902.58991 ,172.74288 ,3294.89475 ,92.54896 ,1264.83425 ,659.57715 ,1379.64300 ,12.41651 ,0.00000 ,474.22267 ,99.74781 ,104.26300 ,0.00000 ,136.13881 ,5.75312 ,36.74549 ,7278.56048 
226.55627 ,1066.83932 ,488.08859 ,0.00000 ,0.00000 ,282.95467 ,4.92541 ,1.98529 ,219.58191 ,0.00000 ,415.01839 ,137.80620 ,205.10978 ,135.97300 ,0.00000 ,75.77902 ,139.89614 ,0.00000 ,0.00000 ,414.27713 ,12.78355 ,604.07148 ,0.00000 ,2465.63522 ,136.26320 ,626.89141 ,186.38000 ,329.36105 ,52.81129 ,49.62088 ,9.47504 ,46.10923 ,115.21082 ,47354.30444 ,549.21801 ,1020.88081 ,480.22752 ,21296.59032 ,3518.74390 ,3161.46152 ,4746.80264 ,6.66458 ,2488.08086 ,2999.08142 ,584.65821 ,9357.51852 ,389.18434 ,35.61995 ,1680.44340 ,1838.15861 ,1110.31705 ,52.64186 ,0.27869 ,393.35540 ,513.35933 ,1522.26755 ,656.77068 ,906.41222 ,171.84419 ,3295.61561 ,93.53544 ,1280.16430 ,653.93917 ,1376.38710 ,9.83113 ,0.00000 ,482.36343 ,101.20382 ,104.80638 ,0.00000 ,136.72452 ,5.42122 ,39.85191 ,7311.04108 
226.73416 ,1082.05043 ,487.68721 ,0.00000 ,0.00000 ,289.59704 ,4.72860 ,1.95392 ,220.66212 ,0.00000 ,411.05525 ,137.90015 ,204.33531 ,136.16510 ,0.00000 ,75.73757 ,142.85584 ,0.00000 ,0.00000 ,417.61930 ,12.71614 ,604.09713 ,0.00000 ,2507.77169 ,136.50411 ,626.44070 ,186.69587 ,326.28363 ,58.30708 ,50.96478 ,9.53910 ,46.93519 ,114.25789 ,47164.04785 ,548.43436 ,942.32113 ,480.38431 ,21449.35952 ,3500.15959 ,3192.44789 ,4788.66430 ,6.71602 ,2499.92398 ,2975.69346 ,582.80447 ,9426.45087 ,388.47604 ,35.16788 ,1680.22211 ,1824.68999 ,1110.82686 ,52.66063 ,0.24166 ,397.98496 ,516.19648 ,1527.73120 ,656.47009 ,908.06176 ,170.54956 ,3295.98982 ,94.17589 ,1286.71747 ,654.61193 ,1371.26690 ,9.04485 ,0.00000 ,487.14022 ,102.36518 ,105.39119 ,0.00000 ,137.53869 ,4.92088 ,41.69399 ,7321.99612 
226.88039 ,1070.20493 ,483.17386 ,0.00000 ,0.00000 ,300.14966 ,4.58447 ,1.97964 ,222.07183 ,0.00000 ,407.80853 ,138.23031 ,204.35149 ,136.78368 ,0.00000 ,75.77819 ,148.78982 ,0.00000 ,0.00000 ,420.42965 ,12.72926 ,591.99164 ,0.00000 ,2506.31660 ,137.60351 ,624.77598 ,187.66313 ,323.10455 ,66.92441 ,50.76791 ,10.08573 ,46.88586 ,113.43218 ,46956.38529 ,541.37105 ,944.97865 ,479.57430 ,20440.22706 ,3290.43246 ,3236.35354 ,4744.45271 ,6.73088 ,2520.25007 ,3001.43679 ,580.62847 ,9478.77052 ,386.69978 ,34.27406 ,1674.75230 ,1800.90756 ,1115.63756 ,52.67459 ,0.21807 ,394.41257 ,521.51854 ,1530.75490 ,655.37673 ,906.59949 ,167.30614 ,3293.18792 ,94.16430 ,1274.21537 ,666.37620 ,1363.24019 ,11.16008 ,0.00000 ,487.00004 ,103.09825 ,106.01999 ,0.00000 ,139.04212 ,4.09151 ,41.46206 ,7284.13930 
227.01576 ,1041.51003 ,467.50270 ,0.00000 ,0.00000 ,311.20291 ,4.44630 ,2.20275 ,224.35615 ,0.00000 ,404.57699 ,138.82898 ,205.16383 ,137.55328 ,0.00000 ,75.87844 ,165.08524 ,0.00000 ,0.00000 ,423.10757 ,12.88742 ,567.58869 ,0.00000 ,2419.48357 ,139.61923 ,622.36931 ,189.27913 ,319.77816 ,81.05859 ,50.23687 ,12.14402 ,46.36037 ,112.80469 ,46698.03393 ,525.42206 ,1045.81919 ,476.11332 ,17949.44414 ,2843.04944 ,3284.46639 ,4465.87434 ,6.73496 ,2549.63729 ,3090.51753 ,577.81560 ,9528.60164 ,380.49502 ,32.92478 ,1663.86994 ,1739.07938 ,1136.37832 ,52.68807 ,0.19587 ,383.01438 ,529.33216 ,1532.55838 ,651.86546 ,904.28110 ,158.95005 ,3281.58778 ,93.59646 ,1237.16706 ,688.94966 ,1349.42215 ,15.45971 ,0.00000 ,485.39955 ,103.68022 ,106.91646 ,0.00000 ,141.99699 ,2.93327 ,39.68540 ,7183.65733 
227.14262 ,1005.80106 ,445.38000 ,0.00000 ,0.00000 ,322.36793 ,4.30815 ,2.53330 ,226.96934 ,0.00000 ,401.53937 ,139.56115 ,206.28711 ,138.44590 ,0.00000 ,75.99959 ,186.07111 ,0.00000 ,0.00000 ,425.73861 ,13.11828 ,537.32452 ,0.00000 ,2285.00962 ,142.01961 ,619.66420 ,191.11169 ,316.34747 ,97.04167 ,49.61199 ,15.07821 ,45.65981 ,112.35292 ,46415.44169 ,505.52223 ,1198.42926 ,471.21129 ,14835.75827 ,2303.71836 ,3334.10973 ,4058.76411 ,6.73152 ,2583.72489 ,3207.40045 ,574.52953 ,9576.66627 ,373.21926 ,31.41647 ,1650.68929 ,1657.64352 ,1165.55493 ,52.70150 ,0.17459 ,368.05049 ,539.10475 ,1532.41804 ,647.10931 ,901.71580 ,147.80304 ,3266.66639 ,92.78878 ,1189.01676 ,716.86485 ,1332.55378 ,20.91462 ,0.00000 ,482.90930 ,104.20114 ,107.91353 ,0.00000 ,145.82753 ,1.69793 ,37.21173 ,7057.57892 
227.26076 ,972.11833 ,422.51776 ,0.00000 ,0.00000 ,333.61348 ,4.16999 ,2.86110 ,229.27199 ,0.00000 ,398.96202 ,140.28244 ,207.20657 ,139.45970 ,0.00000 ,76.10381 ,204.94053 ,0.00000 ,0.00000 ,428.36603 ,13.33844 ,507.93721 ,0.00000 ,2147.04819 ,144.24266 ,617.07584 ,192.70124 ,312.86241 ,110.71689 ,49.00206 ,18.10618 ,45.05031 ,112.04601 ,46140.19718 ,487.12547 ,1352.62409 ,466.32511 ,12032.86008 ,1830.21441 ,3383.32497 ,3650.55311 ,6.72074 ,2617.78660 ,3313.29756 ,570.97556 ,9621.98898 ,368.81159 ,30.05961 ,1638.47811 ,1579.08489 ,1193.98738 ,52.71479 ,0.15519 ,353.91349 ,550.28391 ,1529.38405 ,642.52431 ,899.27336 ,136.64979 ,3254.82015 ,92.05897 ,1144.42304 ,744.46090 ,1315.85797 ,26.54025 ,0.00000 ,479.70195 ,104.72204 ,108.80724 ,0.00000 ,149.84851 ,0.64983 ,34.86256 ,6946.17056 
227.37001 ,949.50214 ,404.62799 ,0.00000 ,0.00000 ,344.90832 ,4.03183 ,3.07599 ,230.62471 ,0.00000 ,397.11130 ,140.84848 ,207.40750 ,140.59286 ,0.00000 ,76.15329 ,214.88659 ,0.00000 ,0.00000 ,431.03306 ,13.46449 ,486.16484 ,0.00000 ,2049.75273 ,145.72642 ,615.01938 ,193.58823 ,309.37292 ,117.92744 ,48.51588 ,20.44580 ,44.79804 ,111.85307 ,45903.88902 ,475.68568 ,1458.21890 ,462.91171 ,10474.44022 ,1580.31280 ,3430.15353 ,3368.67242 ,6.70281 ,2647.09617 ,3369.42087 ,567.35898 ,9663.59437 ,371.21111 ,29.16468 ,1630.50417 ,1525.88839 ,1212.49565 ,52.72787 ,0.13863 ,344.99595 ,562.31724 ,1522.50655 ,639.52648 ,897.32352 ,128.27500 ,3252.44546 ,91.72477 ,1118.04450 ,766.07691 ,1302.55759 ,31.35202 ,0.00000 ,475.95018 ,105.30398 ,109.39362 ,0.00000 ,153.37466 ,0.05326 ,33.45940 ,6889.69878 
227.43555 ,942.35562 ,396.14502 ,0.02064 ,0.00000 ,356.57594 ,3.89355 ,3.06186 ,230.55604 ,0.00000 ,399.56453 ,141.15556 ,206.57395 ,142.12762 ,0.00000 ,76.12358 ,212.29340 ,0.00000 ,0.00000 ,435.04899 ,13.43514 ,476.33253 ,0.00000 ,2027.40630 ,146.20945 ,613.76828 ,193.42556 ,305.45897 ,116.74893 ,48.28512 ,21.66473 ,45.07066 ,112.26159 ,45778.92833 ,474.69995 ,1463.98721 ,461.73797 ,10581.97911 ,1623.61752 ,3473.52816 ,3353.44055 ,6.67382 ,2668.80374 ,3357.57206 ,563.65354 ,9701.64138 ,383.59326 ,29.06673 ,1633.46352 ,1516.42777 ,1210.09984 ,52.74055 ,0.12556 ,343.61558 ,574.98051 ,1511.11707 ,639.06166 ,896.08486 ,125.36316 ,3269.31681 ,92.07681 ,1117.55147 ,776.30079 ,1295.84113 ,34.88798 ,0.00000 ,471.29849 ,106.18029 ,109.35030 ,0.00000 ,155.75223 ,0.12939 ,33.43517 ,6909.06861 
227.35883 ,937.48388 ,393.83673 ,0.12200 ,0.00000 ,369.55434 ,3.75483 ,2.79324 ,229.53929 ,0.00000 ,415.82191 ,141.31164 ,205.27820 ,144.79757 ,0.00000 ,76.05380 ,206.05848 ,0.00000 ,0.00000 ,443.96195 ,13.29745 ,471.77157 ,0.00000 ,2055.45616 ,146.54922 ,612.92363 ,192.54012 ,299.84338 ,113.70175 ,48.38163 ,22.64954 ,45.58322 ,114.69592 ,45910.34155 ,478.62112 ,1363.51426 ,460.93148 ,10878.31701 ,1703.43201 ,3514.57845 ,3651.00064 ,6.62388 ,2687.04714 ,3336.43877 ,559.25388 ,9737.33432 ,404.00561 ,29.85236 ,1657.49423 ,1540.64716 ,1181.00626 ,52.75256 ,0.11544 ,343.89693 ,589.12258 ,1496.43777 ,639.84629 ,895.15342 ,127.90187 ,3316.40682 ,93.12541 ,1123.83802 ,775.43634 ,1295.85505 ,38.41916 ,0.00000 ,464.41357 ,107.80124 ,108.31579 ,0.00000 ,156.80542 ,0.78231 ,33.69694 ,6948.49762 
227.20916 ,932.88758 ,394.04424 ,0.26587 ,0.00000 ,383.01335 ,3.61586 ,2.39980 ,228.02555 ,0.00000 ,439.11122 ,141.39800 ,203.77919 ,147.86927 ,0.00000 ,75.96658 ,197.87834 ,0.00000 ,0.00000 ,455.06571 ,13.07547 ,469.34986 ,0.00000 ,2106.53624 ,146.85098 ,612.26111 ,191.29546 ,293.53800 ,109.88300 ,48.63925 ,23.43158 ,46.18990 ,118.04489 ,46242.01653 ,484.60976 ,1213.67672 ,460.25987 ,11179.26511 ,1786.28922 ,3550.80407 ,4098.05417 ,6.56475 ,2701.26784 ,3313.43837 ,554.48712 ,9765.07636 ,429.56019 ,31.12298 ,1692.53206 ,1582.42895 ,1138.74348 ,52.76421 ,0.10850 ,344.57627 ,604.58554 ,1480.03698 ,641.17751 ,894.42938 ,133.23336 ,3382.04771 ,94.72521 ,1134.35142 ,769.13364 ,1299.20025 ,41.64273 ,0.00000 ,456.51680 ,109.65658 ,106.72556 ,0.00000 ,156.72891 ,1.82918 ,34.02623 ,6994.94672 
227.07171 ,928.16710 ,393.38813 ,0.40469 ,0.00000 ,395.95857 ,3.47688 ,2.01974 ,226.42563 ,0.00000 ,461.13787 ,141.48521 ,202.27492 ,150.47542 ,0.00000 ,75.88067 ,188.37178 ,0.00000 ,0.00000 ,465.07043 ,12.78702 ,466.66259 ,0.00000 ,2155.46199 ,147.11503 ,611.59759 ,190.03042 ,287.76980 ,105.61810 ,48.87554 ,23.92107 ,46.77437 ,120.95950 ,46699.04770 ,490.40888 ,1074.50162 ,459.72762 ,11479.92154 ,1869.61464 ,3579.32931 ,4518.66767 ,6.51015 ,2710.25237 ,3288.81361 ,549.77739 ,9778.69281 ,457.50483 ,32.45193 ,1726.78245 ,1626.33965 ,1098.14874 ,52.77588 ,0.10507 ,345.08740 ,621.08842 ,1463.43308 ,642.48914 ,893.86232 ,138.60180 ,3452.74118 ,96.73001 ,1148.93514 ,763.23004 ,1302.32285 ,44.06121 ,0.00000 ,449.07054 ,111.15160 ,105.07942 ,0.00000 ,155.72702 ,3.09328 ,34.33566 ,7041.87231 
227.03162 ,922.92278 ,388.48903 ,0.49090 ,0.00000 ,407.39560 ,3.33810 ,1.79123 ,225.15030 ,0.00000 ,473.60727 ,141.64379 ,200.96339 ,151.74872 ,0.00000 ,75.81480 ,178.15761 ,0.00000 ,0.00000 ,470.68630 ,12.44990 ,461.30492 ,0.00000 ,2177.04885 ,147.34172 ,610.74997 ,189.08391 ,283.76577 ,101.23249 ,48.90804 ,24.02818 ,47.22027 ,122.09079 ,47206.52950 ,493.76150 ,1006.01596 ,459.33922 ,11775.38439 ,1950.83371 ,3597.27845 ,4736.90767 ,6.47380 ,2712.78726 ,3262.80727 ,545.54885 ,9772.00896 ,485.08737 ,33.41259 ,1748.45084 ,1656.94573 ,1074.05929 ,52.78792 ,0.10550 ,344.86410 ,638.35023 ,1448.14444 ,643.21506 ,893.40177 ,141.25137 ,3514.98892 ,98.99363 ,1167.43259 ,763.56291 ,1301.66900 ,45.17714 ,0.00000 ,443.53712 ,111.69162 ,103.87716 ,0.00000 ,154.00407 ,4.39789 ,34.53788 ,7082.73080 
